Name,Team,BattingStyle,BowlingStyle,PlayingRole
Rahmanullah Gurbaz,Afghanistan,Right hand Bat,None,Wicketkeeper Batter
Hazratullah Zazai,Afghanistan,Left hand Bat,Slow Left arm Orthodox,Opening Batter
Ibrahim Zadran,Afghanistan,Right hand Bat,Right arm Medium fast,Opening Batter
Mohammad Ishaq,Afghanistan,Right hand Bat,None,Wicketkeeper Batter
Najibullah Zadran,Afghanistan,Left hand Bat,Right arm Offbreak,Middle order Batter
Rashid Khan,Afghanistan,Right hand Bat,Legbreak Googly,Bowling Allrounder
Azmatullah Omarzai,Afghanistan,Right hand Bat,Right arm Medium fast,Allrounder
Gulbadin Naib,Afghanistan,Right hand Bat,Right arm Medium fast,Batting Allrounder
Karim Janat,Afghanistan,Right hand Bat,Right arm Medium,Bowling Allrounder
Mohammad Nabi,Afghanistan,Right hand Bat,Right arm Offbreak,Allrounder
Nangeyalia Kharote,Afghanistan,Left hand Bat,Slow Left arm Orthodox,Allrounder
Fareed Ahmad,Afghanistan,Left hand Bat,Left arm Fast medium,Bowler
Fazalhaq Farooqi,Afghanistan,Right hand Bat,Left arm Fast medium,Bowler
Naveen-ul-Haq,Afghanistan,Right hand Bat,Right arm Medium fast,Bowler
Noor Ahmad,Afghanistan,Right hand Bat,Left arm Wrist spin,Bowler
Mujeeb Ur Rahman,Afghanistan,Right hand Bat,Right arm Offbreak,Bowler
Tim David,Australia,Right hand Bat,Right arm Offbreak,Middle order Batter
Travis Head,Australia,Left hand Bat,Right arm Offbreak,Top order Batter
Josh Inglis,Australia,Right hand Bat,None,Wicketkeeper Batter
Matthew Wade,Australia,Left hand Bat,Right arm Medium,Wicketkeeper Batter
David Warner,Australia,Left hand Bat,Legbreak,Opening Batter
Mitchell Marsh,Australia,Right hand Bat,Right arm Medium,Allrounder
Cameron Green,Australia,Right hand Bat,Right arm Fast medium,Batting Allrounder
Glenn Maxwell,Australia,Right hand Bat,Right arm Offbreak,Batting Allrounder
Marcus Stoinis,Australia,Right hand Bat,Right arm Medium,Batting Allrounder
Ashton Agar,Australia,Left hand Bat,Slow Left arm Orthodox,Bowler
Pat Cummins,Australia,Right hand Bat,Right arm Fast,Bowler
Nathan Ellis,Australia,Right hand Bat,Right arm Fast medium,Bowler
Josh Hazlewood,Australia,Left hand Bat,Right arm Fast medium,Bowler
Mitchell Starc,Australia,Left hand Bat,Left arm Fast,Bowler
Adam Zampa,Australia,Right hand Bat,Legbreak Googly,Bowler
Najmul Hossain Shanto,Bangladesh,Left hand Bat,Right arm Offbreak,Top order Batter
Jaker Ali,Bangladesh,Right hand Bat,None,Batter
Litton Das,Bangladesh,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
Tanzid Hasan,Bangladesh,Left hand Bat,None,Opening Batter
Towhid Hridoy,Bangladesh,Right hand Bat,Right arm Offbreak,Top order Batter
Mahedi Hasan,Bangladesh,Right hand Bat,Right arm Offbreak,Allrounder
Mahmudullah,Bangladesh,Right hand Bat,Right arm Offbreak,Allrounder
Shakib Al Hasan,Bangladesh,Left hand Bat,Slow Left arm Orthodox,Allrounder
Soumya Sarkar,Bangladesh,Left hand Bat,Right arm Medium fast,Batting Allrounder
Taskin Ahmed,Bangladesh,Left hand Bat,Right arm Fast,Bowler
Mustafizur Rahman,Bangladesh,Left hand Bat,Left arm Fast medium,Bowler
Rishad Hossain,Bangladesh,Right hand Bat,Legbreak Googly,Bowler
Shoriful Islam,Bangladesh,Left hand Bat,Left arm Medium fast,Bowler
Tanvir Islam,Bangladesh,Left hand Bat,Slow Left arm Orthodox,Bowler
Tanzim Hasan Sakib,Bangladesh,Right hand Bat,Right arm Fast medium,Bowler
Navneet Dhaliwal,Canada,Right hand Bat,Right arm Medium fast,Middle order Batter
Aaron Johnson,Canada,Right hand Bat,Right arm Offbreak,Batter
Shreyas Movva,Canada,Right hand Bat,None,Wicketkeeper Batter
Ravinderpal Singh,Canada,Right hand Bat,Right arm Offbreak,Batter
Saad Bin Zafar,Canada,Left hand Bat,Slow Left arm Orthodox,Allrounder
Dilpreet Bajwa,Canada,Right hand Bat,Right arm Offbreak,Allrounder
Junaid Siddiqui,Canada,Right hand Bat,Legbreak,Allrounder
Nicholas Kirton,Canada,Left hand Bat,None,Batting Allrounder
Pargat Singh,Canada,Right hand Bat,Right arm Offbreak,Allrounder
Rayyan Pathan,Canada,Right hand Bat,Right arm Fast medium,Batting Allrounder
Harsh Thaker,Canada,Right hand Bat,Right arm Offbreak,Allrounder
Nikhil Dutta,Canada,Right hand Bat,Right arm Offbreak,Bowler
Jeremy Gordon,Canada,Right hand Bat,Right arm Fast medium,Bowler
Dilon Heyliger,Canada,Right hand Bat,Right arm Medium,Bowler
Rishiv Joshi,Canada,Right hand Bat,Left arm Medium fast,Bowler
Kaleem Sana,Canada,Right hand Bat,Left arm Medium fast,Bowler
Jos Buttler,England,Right hand Bat,None,Wicketkeeper Batter
Jonny Bairstow,England,Right hand Bat,Right arm Medium,Wicketkeeper Batter
Harry Brook,England,Right hand Bat,Right arm Medium,Batter
Ben Duckett,England,Left hand Bat,Right arm Offbreak,Top order Batter
Phil Salt,England,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
Moeen Ali,England,Left hand Bat,Right arm Offbreak,Batting Allrounder
Sam Curran,England,Left hand Bat,Left arm Medium fast,Allrounder
Will Jacks,England,Right hand Bat,Right arm Offbreak,Batting Allrounder
Liam Livingstone,England,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder
Jofra Archer,England,Right hand Bat,Right arm Fast,Bowler
Tom Hartley,England,Left hand Bat,Slow Left arm Orthodox,Bowler
Chris Jordan,England,Right hand Bat,Right arm Fast medium,Bowler
Adil Rashid,England,Right hand Bat,Legbreak,Bowler
Reece Topley,England,Right hand Bat,Left arm Fast medium,Bowler
Mark Wood,England,Right hand Bat,Right arm Fast,Bowler
Rohit Sharma,India,Right hand Bat,Right arm Offbreak,Top order Batter
Yashasvi Jaiswal,India,Left hand Bat,Legbreak,Opening Batter
Virat Kohli,India,Right hand Bat,Right arm Medium,Top order Batter
Rishabh Pant,India,Left hand Bat,None,Wicketkeeper Batter
Sanju Samson,India,Right hand Bat,None,Wicketkeeper Batter
Suryakumar Yadav,India,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter
Hardik Pandya,India,Right hand Bat,Right arm Medium fast,Allrounder
Shivam Dube,India,Left hand Bat,Right arm Medium,Allrounder
Ravindra Jadeja,India,Left hand Bat,Slow Left arm Orthodox,Allrounder
Axar Patel,India,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder
Arshdeep Singh,India,Left hand Bat,Left arm Medium fast,Bowler
Jasprit Bumrah,India,Right hand Bat,Right arm Fast,Bowler
Yuzvendra Chahal,India,Right hand Bat,Legbreak Googly,Bowler
Kuldeep Yadav,India,Left hand Bat,Left arm Wrist spin,Bowler
Mohammed Siraj,India,Right hand Bat,Right arm Fast,Bowler
Ross Adair,Ireland,Right hand Bat,Slow Left arm Orthodox,Top order Batter
Andy Balbirnie,Ireland,Right hand Bat,Right arm Offbreak,Batter
Neil Rock,Ireland,Left hand Bat,None,Wicketkeeper Batter
Harry Tector,Ireland,Right hand Bat,Right arm Offbreak,Middle order Batter
Lorcan Tucker,Ireland,Right hand Bat,None,Wicketkeeper Batter
Paul Stirling,Ireland,Right hand Bat,Right arm Offbreak,Batting Allrounder
Mark Adair,Ireland,Right hand Bat,Right arm Fast medium,Bowling Allrounder
Curtis Campher,Ireland,Right hand Bat,Right arm Medium fast,Allrounder
Gareth Delany,Ireland,Right hand Bat,Legbreak Googly,Batting Allrounder
George Dockrell,Ireland,Right hand Bat,Slow Left arm Orthodox,Allrounder
Graham Hume,Ireland,Left hand Bat,Right arm Fast medium,Bowler
Josh Little,Ireland,Right hand Bat,Left arm Fast medium,Bowler
Barry McCarthy,Ireland,Right hand Bat,Right arm Fast medium,Bowler
Ben White,Ireland,Right hand Bat,Legbreak,Bowler
Craig Young,Ireland,Right hand Bat,Right arm Fast medium,Bowler
Nikolaas Davin,Namibia,Right hand Bat,Legbreak,Batter
Zane Green,Namibia,Left hand Bat,None,Wicketkeeper Batter
JP Kotze,Namibia,Left hand Bat,None,Batter
Malan Kruger,Namibia,Right hand Bat,None,Batter
Dylan Leicher,Namibia,Right hand Bat,Right arm Medium,Middle order Batter
Gerhard Erasmus,Namibia,Right hand Bat,Right arm Offbreak,Allrounder
JJ Smit,Namibia,Right hand Bat,Left arm Medium fast,Bowling Allrounder
Jan Frylinck,Namibia,Left hand Bat,Left arm Fast medium,Allrounder
Michael van Lingen,Namibia,Left hand Bat,"Left arm Medium, Slow Left arm Orthodox",Bowling Allrounder
David Wiese,Namibia,Right hand Bat,Right arm Medium fast,Allrounder
Peter-Daniel Blignaut,Namibia,Right hand Bat,Slow Left arm Orthodox,Bowler
Jack Brassell,Namibia,Right hand Bat,Right arm Medium,Bowler
Tangeni Lungameni,Namibia,Right hand Bat,Left arm Medium,Bowler
Bernard Scholtz,Namibia,Right hand Bat,Slow Left arm Orthodox,Bowler
Ben Shikongo,Namibia,Right hand Bat,Right arm Medium fast,Bowler
Ruben Trumpelmann,Namibia,Right hand Bat,Left arm Fast,Bowler
Aasif Sheikh,Nepal,Right hand Bat,None,Wicketkeeper Batter
Dipendra Singh Airee,Nepal,Right hand Bat,"Right arm Medium, Right arm Offbreak",Middle order Batter
Kushal Bhurtel,Nepal,Right hand Bat,Legbreak Googly,Opening Batter
Sundeep Jora,Nepal,Right hand Bat,None,Middle order Batter
Rohit Paudel,Nepal,Right hand Bat,Right arm Offbreak,Batting Allrounder
Karan KC,Nepal,Right hand Bat,Right arm Fast,Allrounder
Kushal Malla,Nepal,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder
Anil Sah,Nepal,Right hand Bat,Right arm Offbreak,Batting Allrounder
Sompal Kami,Nepal,Right hand Bat,Right arm Fast medium,Bowling Allrounder
Pratis GC,Nepal,Right hand Bat,Left arm Medium,Bowling Allrounder
Kamal Airee,Nepal,Right hand Bat,Right arm Medium,Bowler
Abinash Bohara,Nepal,Right hand Bat,Right arm Medium,Bowler
Sagar Dhakal,Nepal,Right hand Bat,Slow Left arm Orthodox,Bowler
Gulsan Jha,Nepal,Left hand Bat,Right arm Medium,Bowler
Sandeep Lamichhane,Nepal,Right hand Bat,Legbreak Googly,Bowler
Lalit Rajbanshi,Nepal,Right hand Bat,Slow Left arm Orthodox,Bowler
Scott Edwards,Netherlands,Right hand Bat,None,Wicketkeeper Batter
Wesley Barresi,Netherlands,Right hand Bat,Right arm Offbreak,Batter
Michael Levitt,Netherlands,Right hand Bat,Right arm Fast,Top order Batter
Max O'Dowd,Netherlands,Right hand Bat,Right arm Offbreak,Opening Batter
Vikramjit Singh,Netherlands,Left hand Bat,Right arm Medium,Opening Batter
Bas de Leede,Netherlands,Right hand Bat,Right arm Fast medium,Batting Allrounder
Sybrand Engelbrecht,Netherlands,Right hand Bat,Right arm Offbreak,Allrounder
Teja Nidamanuru,Netherlands,Right hand Bat,Right arm Offbreak,Allrounder
Tim Pringle,Netherlands,Right hand Bat,Slow Left arm Orthodox,Allrounder
Saqib Zulfiqar,Netherlands,Right hand Bat,Legbreak,Bowling Allrounder
Aryan Dutt,Netherlands,Right hand Bat,Right arm Offbreak,Bowler
Vivian Kingma,Netherlands,Right hand Bat,Right arm Medium fast,Bowler
Kyle Klein,Netherlands,Right hand Bat,Right arm Medium,Bowler
Logan van Beek,Netherlands,Right hand Bat,Right arm Medium fast,Bowler
Paul van Meekeren,Netherlands,Right hand Bat,Right arm Fast medium,Bowler
Daniel Doram,Netherlands,Left hand Bat,Slow Left arm Orthodox,Bowler
Fred Klaassen,Netherlands,Right hand Bat,Left arm Fast medium,Bowler
Kane Williamson,New Zealand,Right hand Bat,Right arm Offbreak,Top order Batter
Finn Allen,New Zealand,Right hand Bat,None,Top order Batter
Devon Conway,New Zealand,Left hand Bat,Right arm Medium,Wicketkeeper Batter
Michael Bracewell,New Zealand,Left hand Bat,Right arm Offbreak,Batting Allrounder
Mark Chapman,New Zealand,Left hand Bat,Slow Left arm Orthodox,Allrounder
Daryl Mitchell,New Zealand,Right hand Bat,Right arm Medium,Batting Allrounder
James Neesham,New Zealand,Left hand Bat,Right arm Medium fast,Batting Allrounder
Glenn Phillips,New Zealand,Right hand Bat,Right arm Offbreak,Allrounder
Rachin Ravindra,New Zealand,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder
Mitchell Santner,New Zealand,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder
Trent Boult,New Zealand,Right hand Bat,Left arm Fast medium,Bowler
Lockie Ferguson,New Zealand,Right hand Bat,Right arm Fast,Bowler
Matt Henry,New Zealand,Right hand Bat,Right arm Fast medium,Bowler
Ish Sodhi,New Zealand,Right hand Bat,Legbreak,Bowler
Tim Southee,New Zealand,Right hand Bat,Right arm Medium fast,Bowler
Aqib Ilyas,Oman,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Top order Batter
Pratik Athavale,Oman,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
Khalid Kail,Oman,Right hand Bat,None,Middle order Batter
Mehran Khan,Oman,Right hand Bat,Right arm Medium fast,Batter
Naseem Khushi,Oman,Right hand Bat,None,Wicketkeeper
Kashyap Prajapati,Oman,Right hand Bat,Right arm Offbreak,Top order Batter
Shoaib Khan,Oman,Right hand Bat,Right arm Medium,Batter
Zeeshan Maqsood,Oman,Left hand Bat,Slow Left arm Orthodox,Opening Batter
Ayaan Khan,Oman,Left hand Bat,Slow Left arm Orthodox,Allrounder
Mohammad Nadeem,Oman,Right hand Bat,Right arm Medium fast,Allrounder
Bilal Khan,Oman,Left hand Bat,Left arm Medium fast,Bowler
Fayyaz Butt,Oman,Right hand Bat,Right arm Medium fast,Bowler
Kaleemullah,Oman,Right hand Bat,Right arm Medium,Bowler
Rafiullah,Oman,Right hand Bat,Right arm Medium,Bowler
Shakeel Ahmed,Oman,Left hand Bat,Slow Left arm Orthodox,Bowler
Babar Azam,Pakistan,Right hand Bat,Right arm Offbreak,Batter
Azam Khan,Pakistan,Right hand Bat,None,Wicketkeeper Batter
Fakhar Zaman,Pakistan,Left hand Bat,Slow Left arm Orthodox,Opening Batter
Iftikhar Ahmed,Pakistan,Right hand Bat,Right arm Offbreak,Middle order Batter
Mohammad Rizwan,Pakistan,Right hand Bat,Right arm Medium,Wicketkeeper Batter
Saim Ayub,Pakistan,Left hand Bat,"Right arm Medium fast, Right arm Offbreak",Top order Batter
Usman Khan,Pakistan,Right hand Bat,Right arm Offbreak,Top order Batter
Imad Wasim,Pakistan,Left hand Bat,Slow Left arm Orthodox,Allrounder
Shadab Khan,Pakistan,Right hand Bat,Legbreak,Allrounder
Abbas Afridi,Pakistan,Right hand Bat,Right arm Medium fast,Bowler
Abrar Ahmed,Pakistan,Right hand Bat,Legbreak Googly,Bowler
Haris Rauf,Pakistan,Right hand Bat,Right arm Fast,Bowler
Mohammad Amir,Pakistan,Left hand Bat,Left arm Fast medium,Bowler
Naseem Shah,Pakistan,Right hand Bat,Right arm Fast,Bowler
Shaheen Shah Afridi,Pakistan,Left hand Bat,Left arm Fast,Bowler
Assad Vala,Papua New Guinea,Left hand Bat,Right arm Offbreak,Batter
Sese Bau,Papua New Guinea,Left hand Bat,Right arm Offbreak,Middle order Batter
Kiplin Doriga,Papua New Guinea,Right hand Bat,None,Wicketkeeper Batter
Hiri Hiri,Papua New Guinea,Right hand Bat,Right arm Offbreak,Middle order Batter
Lega Siaka,Papua New Guinea,Right hand Bat,"Right arm Fast medium, Legbreak",Opening Batter
Tony Ura,Papua New Guinea,Right hand Bat,None,Opening Batter
Hila Vare,Papua New Guinea,Left hand Bat,None,Batter
Charles Amini,Papua New Guinea,Left hand Bat,Legbreak,Allrounder
Jack Gardner,Papua New Guinea,,None,Bowler
Semo Kamea,Papua New Guinea,Left hand Bat,Left arm Fast,Bowler
John Kariko,Papua New Guinea,Left hand Bat,Slow Left arm Orthodox,Bowler
Kabua Morea,Papua New Guinea,Right hand Bat,Left arm Medium,Bowler
Alei Nao,Papua New Guinea,Right hand Bat,Right arm Medium,Bowler
Chad Soper,Papua New Guinea,Right hand Bat,Right arm Medium fast,Bowler
Norman Vanua,Papua New Guinea,Right hand Bat,Right arm Medium,Bowler
Richie Berrington,Scotland,Right hand Bat,Right arm Medium fast,Top order Batter
Matthew Cross,Scotland,Right hand Bat,None,Wicketkeeper Batter
Ollie Hairs,Scotland,Left hand Bat,Right arm Offbreak,Opening Batter
Michael Jones,Scotland,Right hand Bat,Right arm Offbreak,Top order Batter
George Munsey,Scotland,Left hand Bat,Right arm Medium fast,Opening Batter
Charlie Tear,Scotland,Right hand Bat,None,Wicketkeeper Batter
Michael Leask,Scotland,Right hand Bat,Right arm Offbreak,Allrounder
Brandon McMullen,Scotland,Right hand Bat,Right arm Medium,Batting Allrounder
Brad Currie,Scotland,Right hand Bat,Left arm Medium,Bowler
Chris Greaves,Scotland,Right hand Bat,Legbreak,Bowler
Jack Jarvis,Scotland,Right hand Bat,Right arm Medium fast,Bowler
Safyaan Sharif,Scotland,Right hand Bat,Right arm Medium fast,Bowler
Chris Sole,Scotland,Right hand Bat,Right arm Fast medium,Bowler
Mark Watt,Scotland,Left hand Bat,Slow Left arm Orthodox,Bowler
Brad Wheal,Scotland,Right hand Bat,Right arm Fast medium,Bowler
Aiden Markram,South Africa,Right hand Bat,Right arm Offbreak,Opening Batter
Quinton de Kock,South Africa,Left hand Bat,None,Wicketkeeper Batter
Reeza Hendricks,South Africa,Right hand Bat,Right arm Offbreak,Opening Batter
Heinrich Klaasen,South Africa,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
David Miller,South Africa,Left hand Bat,Right arm Offbreak,Middle order Batter
Ryan Rickelton,South Africa,Left hand Bat,None,Wicketkeeper Batter
Tristan Stubbs,South Africa,Right hand Bat,Right arm Offbreak,Batter
Marco Jansen,South Africa,Right hand Bat,Left arm Medium fast,Bowling Allrounder
Ottneil Baartman,South Africa,Right hand Bat,Right arm Medium fast,Bowler
Gerald Coetzee,South Africa,Right hand Bat,Right arm Fast,Bowler
Bjorn Fortuin,South Africa,Right hand Bat,Slow Left arm Orthodox,Bowler
Keshav Maharaj,South Africa,Right hand Bat,Slow Left arm Orthodox,Bowler
Anrich Nortje,South Africa,Right hand Bat,Right arm Fast,Bowler
Kagiso Rabada,South Africa,Left hand Bat,Right arm Fast,Bowler
Tabraiz Shamsi,South Africa,Right hand Bat,Left arm Wrist spin,Bowler
Kusal Mendis,Sri Lanka,Right hand Bat,Legbreak,Wicketkeeper Batter
Pathum Nissanka,Sri Lanka,Right hand Bat,None,Top order Batter
Sadeera Samarawickrama,Sri Lanka,Right hand Bat,None,Wicketkeeper Batter
Wanindu Hasaranga,Sri Lanka,Right hand Bat,Legbreak,Allrounder
Charith Asalanka,Sri Lanka,Left hand Bat,Right arm Offbreak,Batting Allrounder
Dhananjaya de Silva,Sri Lanka,Right hand Bat,Right arm Offbreak,Allrounder
Angelo Mathews,Sri Lanka,Right hand Bat,Right arm Medium,Allrounder
Kamindu Mendis,Sri Lanka,Left hand Bat,"Right arm Offbreak, Slow Left arm Orthodox",Allrounder
Dasun Shanaka,Sri Lanka,Right hand Bat,Right arm Medium,Allrounder
Dushmantha Chameera,Sri Lanka,Right hand Bat,Right arm Fast,Bowler
Dilshan Madushanka,Sri Lanka,Right hand Bat,Left arm Fast medium,Bowler
Matheesha Pathirana,Sri Lanka,Right hand Bat,Right arm Fast,Bowler
Maheesh Theekshana,Sri Lanka,Right hand Bat,Right arm Offbreak,Bowler
Nuwan Thushara,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowler
Dunith Wellalage,Sri Lanka,Left hand Bat,Slow Left arm Orthodox,Bowler
Fred Achelam,Uganda,Right hand Bat,None,Wicketkeeper Batter
Roger Mukasa,Uganda,Right hand Bat,Right arm Offbreak,Batter
Robinson Obuya,Uganda,Right hand Bat,None,Batter
Ronak Patel,Uganda,Right hand Bat,Slow Left arm Orthodox,Batter
Simon Ssesazi,Uganda,Left hand Bat,Right arm Slow,Wicketkeeper Batter
Riazat Ali Shah,Uganda,Right hand Bat,Right arm Medium,Batting Allrounder
Dinesh Nakrani,Uganda,Left hand Bat,Left arm Medium,Allrounder
Frank Nsubuga,Uganda,Right hand Bat,Right arm Offbreak,Allrounder
Alpesh Ramjani,Uganda,Left hand Bat,Slow Left arm Orthodox,Allrounder
Kenneth Waiswa,Uganda,Right hand Bat,Right arm Medium,Allrounder
Brian Masaba,Uganda,Right hand Bat,"Right arm Fast medium, Right arm Offbreak, Legbreak Googly",Bowler
Bilal Hassan,Uganda,Right hand Bat,Right arm Medium fast,Bowler
Cosmas Kyewuta,Uganda,Right hand Bat,Right arm Medium,Bowler
Juma Miyagi,Uganda,Right hand Bat,Right arm Medium fast,Bowler
Henry Ssenyondo,Uganda,Right hand Bat,Slow Left arm Orthodox,Bowler
Monank Patel,United States of America,Right hand Bat,None,Wicketkeeper Batter
Aaron Jones,United States of America,Right hand Bat,Legbreak Googly,Top order Batter
Andries Gous,United States of America,Right hand Bat,None,Wicketkeeper
Nitish Kumar,United States of America,Right hand Bat,Right arm Offbreak,Top order Batter
Shayan Jahangir,United States of America,Right hand Bat,Right arm Medium fast,Batter
Steven Taylor,United States of America,Left hand Bat,Right arm Offbreak,Opening Batter
Corey Anderson,United States of America,Left hand Bat,Left arm Medium fast,Batting Allrounder
Harmeet Singh,United States of America,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder
Milind Kumar,United States of America,Right hand Bat,Right arm Offbreak,Allrounder
Nisarg Patel,United States of America,Right hand Bat,Slow Left arm Orthodox,Allrounder
Shadley van Schalkwyk,United States of America,Left hand Bat,Right arm Medium,Allrounder
Ali Khan,United States of America,Right hand Bat,Right arm Fast medium,Bowler
Jasdeep Singh,United States of America,Right hand Bat,Right arm Medium,Bowler
Nosthush Kenjige,United States of America,Right hand Bat,Slow Left arm Orthodox,Bowler
Saurabh Netravalkar,United States of America,Right hand Bat,Left arm Fast medium,Bowler
Rovman Powell,West Indies,Right hand Bat,Right arm Medium fast,Middle order Batter
Johnson Charles,West Indies,Right hand Bat,None,Wicketkeeper Batter
Shimron Hetmyer,West Indies,Left hand Bat,None,Top order Batter
Shai Hope,West Indies,Right hand Bat,None,Wicketkeeper Batter
Nicholas Pooran,West Indies,Left hand Bat,Right arm Offbreak,Wicketkeeper Batter
Sherfane Rutherford,West Indies,Left hand Bat,Right arm Fast medium,Middle order Batter
Brandon King,West Indies,Right hand Bat,None,Top order Batter
Roston Chase,West Indies,Right hand Bat,Right arm Offbreak,Allrounder
Kyle Mayers,West Indies,Left hand Bat,Right arm Medium,Batting Allrounder
Andre Russell,West Indies,Right hand Bat,Right arm Fast,Allrounder
Romario Shepherd,West Indies,Right hand Bat,Right arm Fast medium,Bowling Allrounder
Jason Holder,West Indies,Right hand Bat,Right arm Medium fast,Bowling Allrounder
Alzarri Joseph,West Indies,Right hand Bat,Right arm Fast,Bowler
Akeal Hosein,West Indies,Left hand Bat,Slow Left arm Orthodox,Bowler
Shamar Joseph,West Indies,Left hand Bat,Right arm Fast,Bowler
Obed McCoy,West Indies,Left hand Bat,Left arm Fast medium,Bowler
Gudakesh Motie,West Indies,Left hand Bat,Slow Left arm Orthodox,Bowler
